"X1","RRC_X0","RRC_X0.64","RRC_X0.64.1","RRC_X0.1","RRC_X0.32","RRC_X0.2","RRC_X0.3","RRC_X0.4","RRC_X0.5","RRC_X0.6","RRC_X0.7","RRC_X0.64.2","RRC_X0.8","RRC_X0.9","RRC_X0.10","RRC_X0.32.1","RRC_X0.11","RRC_X1.29","RRC_X1.93","RRC_X0.12","RRC_X0.96","RRC_X0.13","RRC_X0.14","RRC_X0.15","RRC_X0.16","RRC_X0.17","RRC_X0.18","RRC_X0.19","RRC_X0.20","RRC_X0.21","RRC_X0.22","RRC_X0.23","RRC_X0.24","RRC_X0.25","RRC_X0.26","RRC_X0.27","RRC_X0.28","RRC_X0.29","RRC_X0.30","RRC_X0.31","RRC_X0.33","RRC_X0.34","RRC_X0.35","RRC_X0.36","RRC_X0.37","RRC_X0.38","RRC_X0.39","RRC_X0.40","RRC_X0.41","RRC_X0.42","RRC_X0.43","RRC_X0.778","RRC_X0.44","RRC_X0.45","RRC_X3.756","RRC_X61","RRC_X278"
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,2.65541598440344,2.20300855485868,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.46857898031541,-0.167893623298977,1.40745925282469,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,11.7020156439453,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.0778936553877298,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.117128539057237,-0.211227496541244,-0.369863693999483
1,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,1.13959227636784,2.35844595895764,-0.347511613300555,-0.265838524965336,-0.167893623298977,-0.674246339597927,-0.118171685508249,3.10666988436267,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,1.11807154676847,2.89204918223699,-0.103048521425681,-0.0414972329501468,-0.108617326403037,-0.313796365010751
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,1.7311590861979,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.615002642512685,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,0.872725374859451,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,0.570651228032987,-0.205994058978416,3.58623150681117,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,0.207053594877627,0.147717258244708,-0.155198077696325,-0.220613620647087,-0.308358120927058,-0.103048521425681,-0.0941555298272086,-0.216358005048154,-0.307200208659135
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,25.2273754007611,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.100584190846311,-0.247141056089616,-0.45726276565839
0,4.99505408642101,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,4.09131738744291,-0.205994058978416,-0.127343541901947,1.31323121006103,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,1.5975447688007,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.126393374055356,-0.252271564596527,-0.445719492043063
0,-0.342438063299985,-0.16496607818663,0.871574822300401,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.10192936006278,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,1.37668854263768,-0.059836258810542,0.647211532898061,-0.185304536466176,0.875653141073905,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,0.197688914033223,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.111739808497107,-0.206096988034334,-0.290709817780096
1,0.541686403218217,0.0442227124567931,-0.0209815423694863,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,1.08369372149769,-0.323306024191088,0.0473542697660481,-0.296862363229018,-0.315250979402483,-0.312058501686246,-0.174927744360639,-0.190115147584104,1.00640114420724,-0.321139006325202,0.161029983126169,-0.327786997433414,-0.167893623298977,-0.449422135616284,-0.118171685508249,0.480509213647232,1.00684330740016,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,0.332644236631952,-0.155198077696325,0.231744279331248,1.74120386229363,-0.103048521425681,-0.0711510075529686,0.0606894543250042,0.485987592622643
1,2.08071788197212,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,1.59846462972961,-0.262563519767932,-0.323306024191088,1.93936738330059,3.37441641763048,0.230124915765408,-0.312058501686246,-0.174927744360639,-0.190115147584104,0.594719462983578,8.07789622098993,-0.347511613300555,1.58135229044645,-0.167893623298977,-0.0580614842408309,-0.118171685508249,1.82213477368664,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,0.105476356031062,0.171499644985722,0.446570594520666,-0.0958572342146181,-0.231749530568885,-0.396248319405946
1,0.541686403218217,-0.16496607818663,1.08975526699748,-0.0468995939270961,1.18613592061997,3.70304006811045,0.39789332094512,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,0.334558597818834,-0.312058501686246,-0.174927744360639,-0.190115147584104,0.703694025660431,2.17830579322434,0.161029983126169,-0.15883661797502,-0.167893623298977,0.250030943437717,-0.118171685508249,1.27977550473454,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,0.452406669564582,-0.308358120927058,-0.103048521425681,-0.084449512210132,-0.180444445499782,-0.143945338956648
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,0.821915780734822,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.232048449073657,-0.167893623298977,2.44831204903601,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,0.93765826093141,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,2.13013446655597,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.11914537388676,-0.247141056089616,-0.42758006207612
0,1.32757481790106,-0.16496607818663,0.455048518787787,-0.0468995939270961,1.81059150069228,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,0.419553570789237,-0.296862363229018,-0.0367611605933473,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.361577073325093,-0.167893623298977,-0.674246339597927,-0.118171685508249,1.16559460600778,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,0.362304424795473,6.61428522656687,-0.111546378766181,-0.158453790245134,-0.22213669852978,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.11816846951621,-0.226619022061975,-0.343479068593021
0,-0.342438063299985,-0.16496607818663,-0.0408161282510394,-0.0468995939270961,0.323792500520105,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.326854721852864,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,0.264316532308024,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.634381607771837,0.602629882160902,-0.227896093029525,-0.231831504901729,0.726442213867162,1.52634619827934,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,1.74463466929047,0.290482986751015,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.0408081065378655,-0.197388311796178,-0.0713879424052652,-0.111546378766181,0.367219752403332,-0.358982662536341,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.112086451983431,-0.236880039075796,-0.237940566967171
0,-0.342438063299985,-0.16496607818663,1.5459507422732,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,0.601444674177589,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,1.64898502452288,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.939494693537701,0.895738516696679,-0.227896093029525,1.73611894495261,-0.166731949807142,2.09561195805772,2.46689566831687,-0.143212336717382,1.73167129821321,-0.14521547728905,1.79323215770138,2.39033375871659,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.0667980366844951,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.0958257211704069,-0.216358005048154,-0.350075224944636
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,0.0664305546361736,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.736085969693791,1.70742396618037,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,6.24633757555953,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.116340712951955,-0.221488513555065,-0.417685827548697
1,-0.342438063299985,-0.16496607818663,-0.0606507141325924,-0.0468995939270961,0.100772650494279,0.562637022842324,0.34680518014578,-0.262563519767932,-0.323306024191088,-0.371369943885039,0.298480141775225,-0.489307116158193,0.0865260667262022,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.282733562911176,-0.167893623298977,-0.0330810171317594,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.0681036501024292,-0.351585583400851,-0.155198077696325,0.483054223763657,-0.308358120927058,-0.103048521425681,-0.124439565314256,-0.211227496541244,-0.163733808011495
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.378472111270933,-0.167893623298977,0.150109075001431,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,0.360052936480956,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,2.01424397761464,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,1.46418862183225,0.680687295737459,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.117033999924604,-0.242010547582706,-0.411089671197081
0,-0.342438063299985,0.05971817843038,0.0186876293936197,-0.0468995939270961,-0.0330392595212174,-0.350270839154223,-0.291796579845969,0.460426480171013,-0.323306024191088,-0.371369943885039,1.14188202386457,1.05399062974244,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,0.984877195241226,-0.347511613300555,-0.282733562911176,-0.167893623298977,0.533142904007194,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.191668502935093,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.00650128182331206,-0.0963863532264542,-0.155198077696325,-0.329718913595791,-0.157894245174746,-0.103048521425681,-0.115363808581405,-0.231749530568885,-0.22474825426394
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,1.00739075685108,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.132097235057599,-0.262532581610347,-0.455613726570486
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,2.15648364223078,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,0.256122552476578,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,2.75691423769026,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,0.491681438044982,2.33095964147559,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.0315706240235912,-0.134269868937589,-0.32204156045027
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,0.754964210570036,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.47421065963069,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,2.14199920802669,2.48528918860224,0.262061431562542,1.29054525819314,1.2151601524814,1.57013587210845,1.87200462955559,2.3522694117834,-0.174920834849374,2.34355175581693,1.34237169263595,1.79430383001555,-0.323459283967537,-0.059836258810542,-0.180911983385126,2.15786915294186,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,0.51266781849526,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,0.820851459574277,-0.155198077696325,-0.0355023932846788,-0.308358120927058,-0.103048521425681,-0.0165704149790182,-0.093225800882306,-0.259378075109922
0,2.83386094604319,-0.16496607818663,1.36743946933923,-0.0468995939270961,-0.464210969571149,-0.350270839154223,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,0.702810317262794,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,0.0601395426397507,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.514321324381626,-0.155198077696325,-0.126219153713938,-0.308358120927058,-0.103048521425681,-0.0947542776672231,-0.211227496541244,-0.369863693999483
1,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,2.33097115075254,-0.350270839154223,-0.291796579845969,4.42440613500867,-0.323306024191088,-0.371369943885039,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,0.24757782657382,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.0864033209512318,-0.211227496541244,-0.386354084878522
1,0.705413156277144,-0.0410023503979346,0.554221448195552,-0.0468995939270961,0.011564710483948,0.526120708362462,-0.189620298247289,2.62939647998785,1.11222265464965,0.248962224486942,0.298480141775225,0.160502461063124,1.4151412947677,1.01832149425275,0.891506435031411,0.473636615564852,0.48949173947465,0.405883344368666,0.787285506991991,0.145942173795672,0.391586923722455,-0.118171685508249,0.737416235782438,1.14238094529295,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.0710033808852964,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.179177087796147,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.0804241237582526,-0.321997266858892,0.448060780632155,0.123864888550507,0.309763747028387,-0.103048521425681,-0.0619807116874838,0.660958949633514,2.00640163167004
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,1.88493145070089,2.53451800475487,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.371369943885039,-0.296862363229018,3.04983433120791,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,1.14044342809616,-0.936008363483635,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,0.616433779197374,1.48195578576823,-0.227896093029525,2.70152859959813,-0.166731949807142,-0.225240754884885,1.79764324971043,-0.143212336717382,-0.174920834849374,-0.14521547728905,1.28601413450277,-0.242131759712977,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,4.96877459853987,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,0.458394581935278,-0.155198077696325,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.0824641904248209,-0.190705462513603,-0.297305974131712
0,-0.342438063299985,-0.16496607818663,-0.556515361171419,-0.0468995939270961,-0.464210969571149,1.36599594139929,-0.291796579845969,-0.262563519767932,-0.323306024191088,-0.01467894707115,-0.296862363229018,-0.628552025562761,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,-0.347511613300555,0.528228258489119,-0.167893623298977,-0.674246339597927,-0.118171685508249,-0.290211852758386,-0.212995433634922,2.93170366530305,-0.299242839487642,-0.159598983540934,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,-0.242131759712977,1.35307537837928,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,3.99352650218457,-0.127343541901947,0.868473770302269,-0.197388311796178,-0.0713879424052652,-0.111546378766181,0.330258331435861,0.0700479273220656,0.932495924441388,-0.329718913595791,-0.308358120927058,-0.103048521425681,-0.0827793208669337,-0.170183428485961,0.0193095307458382
1,-0.342438063299985,-0.16496607818663,0.276537245853809,-0.0468995939270961,0.160244610501166,-0.350270839154223,0.2446288985471,-0.262563519767932,-0.323306024191088,-0.371369943885039,0.744987020528408,-0.384873434104767,-0.312058501686246,-0.174927744360639,-0.190115147584104,-0.301293607914991,-0.321139006325202,0.443553092252126,-0.699477832241883,-0.167893623298977,-0.141329707937736,-0.118171685508249,-0.290211852758386,-0.212995433634922,-0.328818525724323,-0.299242839487642,-0.227896093029525,-0.231831504901729,-0.166731949807142,-0.225240754884885,-0.160539752878755,-0.143212336717382,-0.174920834849374,-0.14521547728905,-0.198068229670956,0.800920615513832,-0.323459283967537,-0.059836258810542,-0.180911983385126,-0.185304536466176,-0.12090487363198,-0.172600516731329,-0.205994058978416,-0.127343541901947,-0.297779071731817,-0.197388311796178,-0.0713879424052652,-0.111546378766181,-0.158453790245134,-0.0483053388457707,-0.155198077696325,-0.291715946388939,4.8521461582536,0.856456036921332,0.246595017229446,0.671219966647335,1.98001700626358
